stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location
6539,6539,S High Point & Tree (NB),This stop (#6539) is northbound on the 199 block of High Point Rd (S) farside Tree Ln,43.064361,-89.517233,MMT,CMAD,0,,1,0,1,S High Point,199,Tree
6541,6541,Odana & Medical (EB),This stop (#6541) is eastbound on the 5613 block of Odana Rd nearside Medical Cir,43.049934,-89.478167,MMT,CMAD,0,,3,90,0,Odana,5613,Medical
6542,6542,University & Parmenter (WB),This stop (#6542) is westbound on the 7498 block of University Ave nearside Parmenter St,43.096972,-89.511337,MMT,CMID,0,,3,270,1,University,7498,Parmenter
6543,6543,Park & South (NB),This stop (#6543) is northbound on the 1699 block of Park St nearside South Ave,43.093289,-89.501726,MMT,CMID,0,,3,0,1,Park,1699,South
6551,6551,Junction & Elderberry (NB),This stop (#6551) is northbound on the 301 block of Junction Rd farside Elderberry Rd,43.066666,-89.524,MMT,CMAD,0,,1,0,1,Junction,301,Elderberry
6553,6553,Airport & Nursery (EB),This stop (#6553) is eastbound on the 7999 block of Airport Rd farside Nursery Dr,43.111237,-89.520718,MMT,CMID,0,,1,90,0,Airport,7999,Nursery
6560,6560,Valley Ridge & Century (SB),This stop (#6560) is southbound on the 3498 block of Valley Ridge Rd nearside Century Ave,43.110546,-89.474893,MMT,CMID,0,,3,180,1,Valley Ridge,3498,Century
6562,6562,Quarry & Research (WB),This stop (#6562) is westbound on the 8598 block of Quarry Rd nearside Research Way,43.093409,-89.534399,MMT,CMID,0,,3,270,0,Quarry,8598,Research
6564,6564,Masthead & Island (WB),This stop (#6564) is westbound on the 6200 block of Masthead Dr farside Island Dr,43.063412,-89.48667,MMT,CMAD,0,,1,270,1,Masthead,6200,Island
6569,6569,University & Heim (NB),This stop (#6569) is northbound on the 6000 block of University Ave farside Heim Ave,43.08816,-89.483162,MMT,CMAD,0,,1,0,1,University,6000,Heim
6570,6570,Old Sauk & Widgeon (WB),This stop (#6570) is westbound on the 7318 block of Old Sauk Rd farside Widgeon Way,43.075197,-89.513099,MMT,CMAD,0,,1,270,1,Old Sauk,7318,Widgeon
6582,6582,Century & Baskerville (WB),This stop (#6582) is westbound on the 5900 block of Century Ave farside Baskerville Ave,43.10793,-89.480227,MMT,CMID,0,,1,270,1,Century,5900,Baskerville
6585,6585,Deming & Gialamas (EB),This stop (#6585) is eastbound on the 1259 block of Deming Way farside Gialamas Way,43.085281,-89.532028,MMT,CMAD,0,,1,90,1,Deming,1259,Gialamas
6588,6588,Old Sauk & N High Point (WB),This stop (#6588) is westbound on the 7900 block of Old Sauk Rd farside High Point Rd (N),43.075184,-89.519025,MMT,CMAD,0,,1,270,1,Old Sauk,7900,N High Point
6591,6591,Montclair & Pleasant View (EB),This stop (#6591) is eastbound on the 8701 block of Montclair Dr nearside Pleasant View Rd,43.102083,-89.536439,MMT,CMID,0,,3,90,0,Montclair,8701,Pleasant View
6592,6592,Terrace & Middleton (WB),This stop (#6592) is westbound on the 7420 block of Terrace Ave farside Middleton St,43.094421,-89.509408,MMT,CMID,0,,1,270,0,Terrace,7420,Middleton
6596,6596,S High Point & Mineral Point (SB),This stop (#6596) is southbound on the 400 block of High Point Rd (S) farside Mineral Point Rd,43.060207,-89.517659,MMT,CMAD,0,,1,180,1,S High Point,400,Mineral Point
6602,6602,Holiday & J Q Hammons (WB),This stop (#6602) is westbound on the 8300 block of Holiday Ave farside John Q Hammons Dr,43.088152,-89.52497,MMT,CMID,0,,1,270,0,Holiday,8300,J Q Hammons
6605,6605,Junction & Old Sauk (NB),This stop (#6605) is northbound on the 699 block of Junction Rd nearside Old Sauk Rd,43.073835,-89.526418,MMT,CMAD,0,,3,0,1,Junction,699,Old Sauk
6607,6607,University & Parmenter (EB),This stop (#6607) is eastbound on the 7499 block of University Ave farside Parmenter St,43.096757,-89.511078,MMT,CMID,0,,1,90,1,University,7499,Parmenter
6611,6611,N Gammon & Fortune (NB),This stop (#6611) is northbound on the 1311 block of Gammon Rd (N) farside Fortune Dr,43.088257,-89.501954,MMT,CMID,0,,1,0,1,N Gammon,1311,Fortune
6615,6615,Sawmill & N Gammon (EB),This stop (#6615) is eastbound on the 7001 block of Sawmill Rd nearside Gammon Rd (N),43.08105,-89.502477,MMT,CMAD,0,,3,90,0,Sawmill,7001,N Gammon
6625,6625,Branch & Franklin (NB),This stop (#6625) is northbound on the 2101 block of Branch St nearside Franklin Ave,43.098012,-89.494235,MMT,CMID,0,,3,0,1,Branch,2101,Franklin
6627,6627,Century & Park (EB),This stop (#6627) is eastbound on the 7001 block of Century Ave nearside Park St,43.108993,-89.501953,MMT,CMID,0,,3,90,1,Century,7001,Park
6628,6628,Century & Branch (WB),This stop (#6628) is westbound on the 6600 block of Century Ave farside Branch St,43.104468,-89.493031,MMT,CMID,0,,1,270,0,Century,6600,Branch
6630,6630,Watts & S High Point (WB),This stop (#6630) is westbound on the 7800 block of Watts Rd farside High Point Rd (S),43.052131,-89.518462,MMT,CMAD,0,,1,270,1,Watts,7800,S High Point
6631,6631,Ganser & D'Onofrio (EB),This stop (#6631) is eastbound on the 7501 block of Ganser Way nearside D'Onofrio Dr,43.059198,-89.513486,MMT,CMAD,0,,3,90,1,Ganser,7501,D'Onofrio
6632,6632,University & Mayflower (WB),This stop (#6632) is westbound on the 6800 block of University Ave farside Mayflower Dr,43.097176,-89.499248,MMT,CMID,0,,1,270,1,University,6800,Mayflower
6633,6633,Deming & Blackhawk (NB),This stop (#6633) is northbound on the 1201 block of Deming Way farside Blackhawk Rd,43.082298,-89.533875,MMT,CMAD,0,,1,0,1,Deming,1201,Blackhawk
6635,6635,Park & Pheasant Branch (NB),This stop (#6635) is northbound on the 2499 block of Park St adjacent Pheasant Branch Path,43.102681,-89.50223,MMT,CMID,0,,2,0,0,Park,2499,Pheasant Branch
6638,6638,Odana & Town Center (WB),This stop (#6638) is westbound on the 6808 block of Odana Rd adjacent Town Center Square,43.056717,-89.500363,MMT,CMAD,0,,2,270,1,Odana,6808,Town Center
6639,6639,Park Lawn & Franklin (NB),This stop (#6639) is northbound on the 2101 block of Park Lawn Pl farside Franklin Ave,43.098597,-89.50409,MMT,CMID,0,,1,0,0,Park Lawn,2101,Franklin
6642,6642,Allen & Lake (SB),This stop (#6642) is southbound on the 2598 block of Allen Blvd farside Lake St,43.102877,-89.486484,MMT,CMID,0,,1,180,0,Allen,2598,Lake
6643,6643,University & Bristol (EB),This stop (#6643) is eastbound on the 7299 block of University Ave farside Bristol St,43.096859,-89.506212,MMT,CMID,0,,1,90,1,University,7299,Bristol
6644,6644,Mendota & Allen (WB),This stop (#6644) is westbound on the 6200 block of Mendota Ave farside Allen Blvd,43.096404,-89.486491,MMT,CMID,0,,1,270,1,Mendota,6200,Allen
6650,6650,Branch & Franklin (SB),This stop (#6650) is southbound on the 2098 block of Branch St farside Franklin Ave,43.097904,-89.49463,MMT,CMID,0,,1,180,1,Branch,2098,Franklin
6651,6651,Century & Marina (EB),This stop (#6651) is eastbound on the 6101 block of Century Ave nearside Marina Dr,43.105555,-89.484276,MMT,CMID,0,,3,90,1,Century,6101,Marina
6652,6652,N Pleasant View & E T C Building (SB),This stop (#6652) is southbound on the 3030 block of Pleasant View Rd (N) opposite Etc Corp,43.107231,-89.536274,MMT,CMID,0,,4,180,0,N Pleasant View,3030,E T C Building
6653,6653,Century & Baskerville (EB),This stop (#6653) is eastbound on the 5901 block of Century Ave nearside Baskerville Ave,43.107715,-89.479831,MMT,CMID,0,,3,90,1,Century,5901,Baskerville
6655,6655,Pinehurst & S Greenview (NB),This stop (#6655) is northbound on the 2051 block of Pinehurst Dr nearside Greenview Dr (S),43.09686,-89.540086,MMT,CMID,0,,3,0,1,Pinehurst,2051,S Greenview
6656,6656,Deming & Murphy (SB),This stop (#6656) is southbound on the 2198 block of Deming Way farside Murphy Dr,43.098028,-89.523391,MMT,CMID,0,,1,180,0,Deming,2198,Murphy
6660,6660,Deming & Blackhawk (SB),This stop (#6660) is southbound on the 1198 block of Deming Way farside Blackhawk Rd,43.081752,-89.534195,MMT,CMAD,0,,1,180,1,Deming,1198,Blackhawk
6661,6661,Driveway & Prairie Towne (EB),This stop (#6661) is eastbound on the 201 block of Prairie Towne Driveway adjacent Prairie Towne Center,43.063459,-89.525674,MMT,PRIV,0,,2,90,1,Driveway,201,Prairie Towne
6663,6663,Century & Northbrook (EB),This stop (#6663) is eastbound on the 7299 block of Century Ave farside Northbrook Dr,43.110978,-89.506378,MMT,CMID,0,,1,90,1,Century,7299,Northbrook
6665,6665,N High Point & Brule (NB),This stop (#6665) is northbound on the 99 block of High Point Rd (N) nearside Brule St,43.068103,-89.51746,MMT,CMAD,0,,3,0,1,N High Point,99,Brule
6667,6667,J Q Hammons & Greenway (NB),This stop (#6667) is northbound on the 1601 block of John Q Hammons Dr farside Greenway Blvd,43.090507,-89.524479,MMT,CMID,0,,1,0,0,J Q Hammons,1601,Greenway
6673,6673,Discovery & Deming (EB),This stop (#6673) is eastbound on the 7799 block of Discovery Dr farside Deming Way,43.101372,-89.517839,MMT,CMID,0,,1,90,0,Discovery,7799,Deming
6676,6676,Century & Allen (WB),This stop (#6676) is westbound on the 6200 block of Century Ave farside Allen Blvd,43.104596,-89.4874,MMT,CMID,0,,1,270,1,Century,6200,Allen
6678,6678,Old Sauk & Crestwood School (WB),This stop (#6678) is westbound on the 5930 block of Old Sauk Rd adjacent Crestwood Es Driveway,43.07534,-89.481916,MMT,CMAD,0,,2,270,1,Old Sauk,5930,Crestwood School
6681,6681,Tree & S High Point (EB),This stop (#6681) is eastbound on the 7799 block of Tree Ln farside High Point Rd (S),43.063985,-89.51701,MMT,CMAD,0,,1,90,1,Tree,7799,S High Point
6683,6683,Parmenter & Lee (NB),This stop (#6683) is northbound on the 2399 block of Parmenter St nearside Lee St,43.101063,-89.511268,MMT,CMID,0,,3,0,1,Parmenter,2399,Lee
6684,6684,Century & Northbrook (WB),This stop (#6684) is westbound on the 7300 block of Century Ave farside Northbrook Dr,43.111398,-89.507119,MMT,CMID,0,,1,270,1,Century,7300,Northbrook
6685,6685,Odana & S Gammon (EB),This stop (#6685) is eastbound on the 6999 block of Odana Rd farside Gammon Rd (S),43.056484,-89.502325,MMT,CMAD,0,,1,90,1,Odana,6999,S Gammon
6689,6689,Fourier & J Q Hammons (NB),This stop (#6689) is northbound on the 1201 block of Fourier Dr farside John Q Hammons Dr,43.08227,-89.524702,MMT,CMAD,0,,1,0,1,Fourier,1201,J Q Hammons
6691,6691,Allen & Maywood (NB),This stop (#6691) is northbound on the 2399 block of Allen Blvd nearside Maywood Ave,43.100371,-89.486074,MMT,CMID,0,,3,0,0,Allen,2399,Maywood
6698,6698,University & Allen (WB),This stop (#6698) is westbound on the 6200 block of University Ave farside Allen Blvd,43.090423,-89.486744,MMT,CMID,0,,1,270,1,University,6200,Allen
6700,6700,Old Sauk & Junction (WB),This stop (#6700) is westbound on the 8300 block of Old Sauk Rd farside Junction Rd,43.075034,-89.527506,MMT,CMAD,0,,1,270,1,Old Sauk,8300,Junction
6704,6704,Century & Laura (WB),This stop (#6704) is westbound on the 7698 block of Century Ave nearside Laura Ln,43.111671,-89.514259,MMT,CMID,0,,3,270,0,Century,7698,Laura
6706,6706,Branch & Pheasant (SB),This stop (#6706) is southbound on the 2600 block of Branch St nearside Pheasant Ln,43.103035,-89.493042,MMT,CMID,0,,3,180,1,Branch,2600,Pheasant
6717,6717,Mendota & University (EB),This stop (#6717) is eastbound on the 6699 block of Mendota Ave farside University Ave,43.096158,-89.494604,MMT,CMID,0,,1,90,0,Mendota,6699,University
6720,6720,Watts & Sky Ridge (WB),This stop (#6720) is westbound on the 7298 block of Watts Rd nearside Sky Ridge Dr,43.050793,-89.511044,MMT,CMAD,0,,3,270,1,Watts,7298,Sky Ridge
6721,6721,Parmenter & Donna (NB),This stop (#6721) is northbound on the 2901 block of Parmenter St farside Donna Dr,43.106203,-89.510435,MMT,CMID,0,,1,0,1,Parmenter,2901,Donna
6723,6723,Market & Aspen (EB),This stop (#6723) is eastbound on the 8451 block of Market St nearside Aspen Cmns,43.092804,-89.529978,MMT,CMID,0,,3,90,0,Market,8451,Aspen
6724,6724,Mineral Point & Island (WB),This stop (#6724) is westbound on the 6200 block of Mineral Point Rd farside Island Dr,43.060977,-89.486878,MMT,CMAD,0,,1,270,1,Mineral Point,6200,Island
6728,6728,Odana & Medical (WB),This stop (#6728) is westbound on the 5614 block of Odana Rd farside Medical Cir,43.050175,-89.478279,MMT,CMAD,0,,1,270,0,Odana,5614,Medical
6733,6733,Greenway & Deming (EB),This stop (#6733) is eastbound on the 8399 block of Greenway Blvd farside Deming Way,43.089941,-89.526664,MMT,CMID,0,,1,90,1,Greenway,8399,Deming
6748,6748,Junction & Mineral Point (SB),This stop (#6748) is southbound on the 100 block of Junction Rd nearside Mineral Point Rd,43.061363,-89.52772,MMT,CMAD,0,,3,180,1,Junction,100,Mineral Point
6750,6750,Gialamas & Deming (WB),This stop (#6750) is westbound on the 8500 block of Gialamas Way farside Deming Way,43.085514,-89.532559,MMT,CMID,0,,1,270,0,Gialamas,8500,Deming
6751,6751,Gialamas & Greenway (EB),This stop (#6751) is eastbound on the 8501 block of Gialamas Way farside Greenway Blvd,43.08596,-89.533622,MMT,CMAD,0,,1,90,1,Gialamas,8501,Greenway
6752,6752,Inner & Gettysburg (WB),This stop (#6752) is westbound on the 6700 block of Inner Dr nearside Gettysburg Dr,43.067642,-89.496981,MMT,CMAD,0,,3,270,0,Inner,6700,Gettysburg
6755,6755,Mineral Point & S Westfield (EB),This stop (#6755) is eastbound on the 7299 block of Mineral Point Rd farside Westfield Rd (S),43.060473,-89.507415,MMT,CMAD,0,,1,90,1,Mineral Point,7299,S Westfield
6758,6758,Northbrook & Century (SB),This stop (#6758) is southbound on the 3398 block of Northbrook Dr farside Century Ave,43.110843,-89.507032,MMT,CMID,0,,1,180,1,Northbrook,3398,Century
6767,6767,S High Point & Big Sky (NB),This stop (#6767) is northbound on the 449 block of High Point Rd (S) farside Big Sky Dr,43.058801,-89.517509,MMT,CMAD,0,,1,0,1,S High Point,449,Big Sky
6771,6771,Odana & Tokay (EB),This stop (#6771) is eastbound on the 5799 block of Odana Rd farside Tokay Blvd,43.051177,-89.481155,MMT,CMAD,0,,1,90,1,Odana,5799,Tokay
6775,6775,N Pleasant View & Fairway (NB),This stop (#6775) is northbound on the 2599 block of Pleasant View Rd (N) farside Fairway Pl,43.103721,-89.536034,MMT,CMID,0,,1,0,0,N Pleasant View,2599,Fairway
6778,6778,Tree & S Westfield (WB),This stop (#6778) is westbound on the 7298 block of Tree Ln nearside Westfield Rd (S),43.064036,-89.507518,MMT,CMAD,0,,3,270,1,Tree,7298,S Westfield
6780,6780,Sawmill & Ramsgate (WB),This stop (#6780) is westbound on the 7298 block of Sawmill Rd farside Ramsgate Cir,43.081343,-89.506428,MMT,CMAD,0,,1,270,0,Sawmill,7298,Ramsgate
6783,6783,D'Onofrio & West Towne (NB),This stop (#6783) is northbound on the 499 block of D'Onofrio Dr farside West Towne Way,43.057917,-89.513892,MMT,CMAD,0,,1,0,1,D'Onofrio,499,West Towne
6784,6784,Old Sauk & Yosemite (WB),This stop (#6784) is westbound on the 6600 block of Old Sauk Rd nearside Yosemite Pl,43.075316,-89.493952,MMT,CMAD,0,,3,270,1,Old Sauk,6600,Yosemite
6785,6785,Terrace & Middleton (EB),This stop (#6785) is eastbound on the 7427 block of Terrace Ave nearside Middleton St,43.094224,-89.509617,MMT,CMID,0,,3,90,0,Terrace,7427,Middleton
6787,6787,W Towne Ring & Chilis (NB),This stop (#6787) is northbound on the 7301 block of West Towne Driveway adjacent W Towne Chilis,43.05835,-89.509091,MMT,PRIV,0,,2,0,1,W Towne Ring,7301,Chilis
6796,6796,Excelsior & A F S C M E (SB),This stop (#6796) is southbound on the 8033 block of Excelsior Dr adjacent Afscme Bldg,43.078125,-89.52456,MMT,CMAD,0,,2,180,1,Excelsior,8033,A F S C M E
6798,6798,Discovery & Parmenter (WB),This stop (#6798) is westbound on the 7600 block of Discovery Dr farside Parmenter St,43.102602,-89.513172,MMT,CMID,0,,1,270,1,Discovery,7600,Parmenter
6800,6800,Junction & Elderberry (SB),This stop (#6800) is southbound on the 300 block of Junction Rd nearside Elderberry Rd,43.066603,-89.524543,MMT,CMAD,0,,3,180,1,Junction,300,Elderberry
6802,6802,N Gammon & Fortune (SB),This stop (#6802) is southbound on the 1300 block of Gammon Rd (N) nearside Fortune Dr,43.088203,-89.502251,MMT,CMID,0,,3,180,1,N Gammon,1300,Fortune
6803,6803,Branch & Pheasant (NB),This stop (#6803) is northbound on the 2601 block of Branch St farside Pheasant Ln,43.102964,-89.492758,MMT,CMID,0,,1,0,1,Branch,2601,Pheasant
6805,6805,Parmenter & Franklin (NB),This stop (#6805) is northbound on the 2101 block of Parmenter St farside Franklin Ave,43.098449,-89.511339,MMT,CMID,0,,1,0,1,Parmenter,2101,Franklin
6808,6808,Murphy & Deming (WB),This stop (#6808) is westbound on the 8300 block of Murphy Dr farside Deming Way,43.098575,-89.523256,MMT,CMID,0,,1,270,0,Murphy,8300,Deming
6811,6811,J Q Hammons & Holiday (NB),This stop (#6811) is northbound on the 1313 block of John Q Hammons Dr farside Holiday Ave,43.088314,-89.524439,MMT,CMID,0,,1,0,0,J Q Hammons,1313,Holiday
6814,6814,N High Point & Brule (SB),This stop (#6814) is southbound on the 100 block of High Point Rd (N) nearside Brule St,43.06838,-89.517744,MMT,CMAD,0,,3,180,1,N High Point,100,Brule
6817,6817,Sawmill & Ramsgate (EB),This stop (#6817) is eastbound on the 7201 block of Sawmill Rd nearside Ramsgate Cir,43.081191,-89.506181,MMT,CMAD,0,,3,90,0,Sawmill,7201,Ramsgate
6818,6818,Junction & U W Health (SB),This stop (#6818) is southbound on the 400 block of Junction Rd opposite U W Health,43.069288,-89.524954,MMT,CMAD,0,,4,180,1,Junction,400,U W Health
6820,6820,Mineral Point & S Rosa (WB),This stop (#6820) is westbound on the 5700 block of Mineral Point Rd farside Rosa Rd (S),43.061017,-89.478818,MMT,CMAD,0,,1,270,1,Mineral Point,5700,S Rosa
6822,6822,University & Branch (WB),This stop (#6822) is westbound on the 6700 block of University Ave farside Branch St,43.096829,-89.495938,MMT,CMID,0,,1,270,1,University,6700,Branch
6823,6823,Fourier & Excelsior (NB),This stop (#6823) is northbound on the 999 block of Fourier Dr farside Excelsior Dr,43.080211,-89.52439,MMT,CMAD,0,,1,0,1,Fourier,999,Excelsior
6825,6825,N High Point & Greenway (NB),This stop (#6825) is northbound on the 1601 block of High Point Rd (N) farside Greenway Blvd,43.090556,-89.519244,MMT,CMID,0,,1,0,0,N High Point,1601,Greenway
6827,6827,S High Point & D'Onofrio (NB),This stop (#6827) is northbound on the 499 block of High Point Rd (S) farside D'Onofrio Dr,43.057181,-89.517544,MMT,CMAD,0,,1,0,1,S High Point,499,D'Onofrio
6828,6828,University Green & Pleasant View (WB),This stop (#6828) is westbound on the 8598 block of University Green nearside Pleasant View Rd,43.097527,-89.534616,MMT,CMID,0,,3,270,0,University Green,8598,Pleasant View
6838,6838,Greenway & Deming (WB),This stop (#6838) is westbound on the 8400 block of Greenway Blvd farside Deming Way,43.090281,-89.527603,MMT,CMID,0,,1,270,0,Greenway,8400,Deming
6840,6840,Junction & Old Sauk (SB),This stop (#6840) is southbound on the 698 block of Junction Rd farside Old Sauk Rd,43.074407,-89.527221,MMT,CMAD,0,,1,180,1,Junction,698,Old Sauk
6842,6842,Watts & Commerce (WB),This stop (#6842) is westbound on the 8200 block of Watts Rd farside Commerce Dr,43.055243,-89.52328,MMT,CMAD,0,,1,270,1,Watts,8200,Commerce
6843,6843,Excelsior & 8417 (NB),This stop (#6843) is northbound on the 8417 block of Excelsior Dr adjacent 8417 Excelsior Driveway,43.079294,-89.52913,MMT,CMAD,0,,2,0,1,Excelsior,8417,8417
